ID,score
1255,5.6917521602078525
1256,5.6209297881713125
1257,3.599922617923563
1258,10.0
1259,3.0370283144485017
1260,7.629280609486814
1261,7.899975885989792
1262,6.5630952512460246
1263,10.0
1264,7.3799235066164535
1265,8.310270471679344
1266,2.9852515189475217
1267,8.308828583800004
1268,5.830933928293063
1269,8.560637971759492
1270,6.099621221735136
1271,10.0
1272,9.981027782088567
1273,8.8140859150881
1274,9.570669409223004
1275,10.0
1276,7.807359020164501
1277,6.301531622436662
1278,6.905531695997292
1279,6.6285194999744945
1280,3.877533968767107
1281,9.704439017485111
1282,6.911597270196126
1283,10.0
1284,8.305670916576197
1285,3.931066854180053
1286,9.876345916926795
1287,6.453495042760184
1288,8.533235783594133
1289,6.043197442147223
1290,10.0
1291,2.6228054100707796
1292,9.11507717958294
1293,2.2989032830880474
1294,8.013345111582572
1295,9.064926523643077
1296,9.85875188553275
1297,9.874003930816102
1298,8.82245272564705
1299,9.511358355727067
1300,8.324101122191992
1301,8.680420708233973
1302,8.080193083384426
1303,10.0
1304,8.21676708399944
1305,9.118060494809932
1306,5.52991667221564
1307,3.339883593912489
1308,5.232482926383574
1309,4.903071037953651
1310,10.0
1311,9.636350768829143
1312,6.346963097373528
1313,7.273433979412633
1314,9.402669990976603
1315,8.767006846513135
1316,7.052369359129088
1317,7.168539422612117
1318,5.749474951602913
1319,9.191379676671712
1320,8.857065592741124
1321,6.951602626049818
1322,6.860522507304492
1323,9.138923632604746
1324,6.410526979403354
1325,2.847214138863356
1326,7.265956501132107
1327,2.5881997330713644
1328,8.34777341839777
1329,5.813886670597866
1330,9.782357888933275
1331,10.0
1332,7.348646495437777
1333,10.0
1334,8.079872956402053
1335,8.316947905129801
1336,9.415524379489268
1337,9.38505418387366
1338,3.901872316047207
1339,6.757748396508971
1340,5.895615616757986
1341,7.572355791478723
1342,8.190228598215892
1343,8.471103986775375
1344,5.529367904433124
1345,9.044218345772693
1346,4.701956950759936
1347,9.128801076028969
1348,3.2975648669538478
1349,5.284985998486555
1350,10.0
1351,9.160153170717773
1352,10.0
1353,9.532399012966456
1354,10.0
1355,5.5954869497180955
1356,7.096866667648577
1357,7.853990822881334
1358,8.956425000398669
1359,7.682899833307573
1360,2.992708676043281
1361,7.864283224783859
1362,8.27866406953676
1363,8.847001991340845
1364,9.294959122253124
1365,8.965734930188312
1366,10.0
1367,10.0
1368,9.368955099785754
1369,10.0
1370,9.630198861437943
1371,8.324512949250327
1372,9.424975275313066
1373,10.0
1374,7.958160768043956
1375,10.0
1376,7.625685057096164
1377,10.0
1378,5.798589978093311
1379,7.829010246274411
1380,7.097075399536623
1381,4.315341306421348
1382,10.0
1383,6.86124500397752
1384,4.956548551144746
1385,8.915825873387188
1386,6.746228224569713
1387,8.885303729124288
1388,8.920924220128377
1389,9.173220559572881
1390,4.778704068187074
1391,8.347260278254904
1392,10.0
1393,9.512863378387534
1394,9.840335322657248
1395,9.672996062902861
1396,10.0
1397,5.65841543534095
1398,8.266545783244286
1399,4.676466756497606
1400,9.820922496949759
1401,9.656757717546368
1402,8.852952294138746
1403,7.573848923892697
1404,8.4844349450812
1405,6.880180296109023
1406,7.297941789208958
1407,10.0
1408,8.93483087854757
1409,5.4213831289656005
1410,8.959988113213258
1411,8.082840584526469
1412,5.449955982218187
1413,8.458344799602585
1414,10.0
1415,8.156057656916468
1416,6.653161178874475
1417,6.952054789542569
1418,9.578394257993457
1419,6.501094557624932
1420,9.39493994266753
1421,3.170462203736948
1422,9.702573886760584
1423,7.424401907260533
1424,10.0
1425,9.389587472465562
1426,6.511611010016331
1427,9.86072288598055
1428,4.296289561313949
1429,5.408759634206295
1430,7.902069936472816
1431,2.778269896173078
1432,7.353797933909999
1433,3.2931273559952023
1434,9.26396950561896
1435,9.920753121533163
1436,4.831311584644632
1437,8.793121253635391
1438,9.106465025712684
1439,6.251425299876794
1440,7.285192256859163
1441,5.1758706114808835
1442,8.28803389446132
1443,7.513747226294496
1444,8.74080066896237
1445,8.282594609072326
1446,8.224196628760112
1447,8.145616173211605
1448,7.8614458979501025
1449,10.0
1450,5.857214320912058
1451,6.558627609081373
1452,8.526633874009248
1453,9.506199555736575
1454,8.335209590568475
1455,7.17995115755603
1456,6.396968330504166
1457,3.708883984250862
1458,9.056993657804973
1459,9.102505373700374
1460,6.973901067148799
1461,9.436166062511061
1462,3.8905054704606212
1463,6.8285719914288014
1464,10.0
1465,7.215816930995452
1466,6.637452211288778
1467,6.374568542933713
1468,8.62372939583837
1469,2.8676555654459457
1470,6.257911911034457
1471,7.240363544632653
1472,4.199130564124449
1473,10.0
1474,5.754778745694831
1475,6.923170458937443
1476,7.222664821749445
1477,7.6401465580732975
1478,7.537727157425517
1479,3.6961174430260644
1480,9.912653705068372
1481,9.114279868375823
1482,8.784753766188016
1483,5.150986723985111
1484,7.92992108022944
1485,8.891883858809829
1486,5.922479889579578
1487,5.382844938294143
1488,5.063087642288469
1489,9.671225776067379
1490,7.730467217167368
1491,6.957224977943233
1492,7.760357169853003
1493,7.845837054399743
1494,7.090377911660927
1495,9.081162243009246
1496,7.765471894376998
1497,7.706276491662234
1498,8.992699330893076
1499,8.055696396359547
1500,9.619534551704755
1501,7.006317054540681
1502,4.800697685447725
1503,7.527789778729096
1504,9.58221370040596
1505,8.635779203178771
1506,6.8714734353334075
1507,6.834462708251943
1508,1.6449948668349892
1509,6.200716174662986
1510,7.2100541945868315
1511,8.560242783105975
1512,9.353351815354717
1513,6.250667011942196
1514,4.513333238707065
1515,6.392821345315496
1516,3.9310593593662992
1517,4.955137797378218
1518,8.166747368203387
1519,4.3413378944617085
1520,10.0
1521,8.743756646230947
1522,9.548545005688718
1523,8.28922533950848
1524,10.0
1525,9.420551078423095
1526,2.342469903176458
1527,10.0
1528,9.293496031737032
1529,10.0
1530,5.285317915571763
1531,8.331436143999841
1532,9.481905993938302
1533,5.045894268490191
1534,9.355860971348546
1535,6.850934634911457
1536,7.602437366070814
1537,5.806397722145968
1538,7.839358170996717
1539,10.0
1540,8.377002508519073
1541,7.548076832440746
1542,7.475678534738757
1543,8.969359013937353
1544,7.017836443455337
1545,9.18799975817048
1546,5.667208588552454
1547,7.0763044005655
1548,10.0
1549,6.200321325049784
1550,9.828726954746093
1551,8.334480984588922
1552,10.0
1553,9.062181080926754
1554,9.127967368064386
1555,7.930386291759159
1556,7.9460235497414695
1557,10.0
1558,7.727184779689354
1559,3.2928499798372983
1560,2.5210778770017
1561,3.2300938295459605
1562,7.2244921511747435
1563,7.885162110737961
1564,10.0
1565,5.134040578969816
1566,5.684054414516737
1567,4.390135967711421
1568,10.0
1569,7.783335836124107
1570,10.0
1571,7.325870041395087
1572,5.709708933554182
1573,3.5689114410673595
1574,6.342275638547639
1575,10.0
1576,8.818538509288112
1577,7.58918594053212
1578,4.125948342407964
1579,4.422893569327797
1580,9.520309579566842
1581,10.0
1582,9.737571307954019
1583,8.274331093673746
1584,5.496908294403888
1585,9.529925850566302
1586,8.856969532562161
1587,9.004280252969762
1588,6.264550677505859
1589,9.95662986643399
1590,7.80532949810749
1591,7.44045004444433
1592,5.917257574161447
1593,8.906526844536288
1594,7.570312481628222
1595,10.0
1596,8.091231509006052
1597,7.639480697955892
1598,6.712803630052671
1599,6.161623764169903
1600,7.856254320766948
1601,7.128634185850097
1602,10.0
1603,7.101300420599799
1604,6.871903681829991
1605,8.178917601616707
1606,8.863870620788852
1607,6.784449860277913
1608,9.076586647994214
1609,7.52164796503923
1610,8.791384853939595
1611,9.436283629483787
1612,10.0
1613,4.511763314621454
1614,6.407688043130885
1615,6.777029569211711
1616,7.769276510523041
1617,9.811148736106103
1618,8.22056038583188
1619,2.5350268606059507
1620,6.417018420772786
1621,9.530173454494614
1622,10.0
1623,8.01558002689061
1624,5.292833445163229
1625,7.140356491849679
1626,9.562878742046294
1627,9.598044401523216
1628,6.83423459654876
1629,5.247740254537955
1630,8.908170863373865
1631,8.65304228183699
1632,2.8217433434608505
1633,9.184188749664303
1634,5.508807627624467
1635,5.742692565406551
1636,3.78293662558165
1637,5.763748945961662
1638,4.659977545462462
1639,5.341126402369633
1640,10.0
1641,7.573074220405865
1642,10.0
1643,7.70749295914785
1644,8.142943289493397
1645,5.2103587539940035
1646,7.493043000570715
1647,4.589395548678039
1648,8.264009006496137
1649,10.0
1650,6.906697310971132
1651,6.244931746953023
1652,7.644935773588113
1653,2.6694953028059736
1654,8.481123334715331
1655,7.633117191476373
1656,10.0
1657,6.724492096729347
1658,6.995071068517692
1659,4.959626815315001
1660,6.72768090261988
1661,9.63797133469631
1662,6.243573116283353
1663,7.409263396483891
1664,8.59656993517242
1665,8.995211637287188
1666,6.7484059605640505
1667,5.363906086004141
1668,7.570212870273049
1669,7.7207842231005355
1670,10.0
1671,10.0
1672,9.035506811611162
1673,8.004521282710888
1674,6.673389541884911
1675,9.300212191948065
1676,9.791701340466599
1677,6.660618985398548
1678,8.482250531537847
1679,8.990352302455078
1680,9.14156458306868
1681,9.768249085331092
1682,9.703572920982849
1683,10.0
1684,3.707081857727044
1685,6.716321511680092
1686,8.92334484202621
1687,7.906652091170972
1688,5.451158837852806
1689,3.1619049033882427
1690,7.839357907563319
1691,9.931411726262912
1692,9.077284282246408
1693,4.8040197238010975
1694,8.533314483099819
1695,6.266302594111853
1696,8.397654973011988
1697,8.785472315633942
1698,10.0
1699,6.129807965860766
1700,10.0
1701,8.947335433577585
1702,7.069841502488662
1703,6.591074793647349
1704,7.887516745839359
1705,9.516021681453497
1706,9.763096041353515
1707,10.0
1708,9.97882194313263
1709,7.1181359476142125
1710,7.180009421551952
1711,7.212177301299896
1712,5.214094484193299
1713,6.516477810368005
1714,8.193702181668518
1715,10.0
1716,4.69394775905105
1717,4.383757413785555
1718,8.93231776457306
1719,10.0
1720,9.772365655992969
1721,5.434972086526998
1722,7.873190171349591
1723,7.9768598935567505
1724,9.097538805912139
1725,8.8373623273874
1726,9.17405071561189
1727,10.0
1728,8.378340082486773
1729,3.411367675054898
1730,8.819569154287969
1731,10.0
1732,9.444053760141363
1733,7.946209113811417
1734,9.75145311136286
1735,8.0322539104741
1736,10.0
1737,7.774090495979808
1738,6.865283914842658
1739,8.177311438582134
1740,8.237509857677761
1741,10.0
1742,8.69305510551401
1743,9.298750503367097
1744,4.3599419294921224
1745,7.731795839195506
1746,6.1314878563585875
1747,8.255601221109702
1748,8.099980840774485
1749,3.9830080880561707
1750,10.0
1751,5.599378429210403
1752,5.726032897422191
1753,6.083778497876577
1754,7.774498688669707
1755,6.968068882494731
1756,5.7503892404017645
1757,9.168692884121679
1758,6.447249547093925
1759,7.901288655314203
1760,3.137024647923802
1761,7.758909345436357
1762,7.843302385303153
1763,9.375690809370635
1764,6.139288962863175
1765,6.513545215368311
1766,9.745650621135136
1767,7.948936229710911
1768,5.369682500439442
1769,10.0
1770,1.6220094200991957
1771,10.0
1772,9.411171523322915
1773,10.0
1774,7.017483282916786
1775,5.277435315389063
1776,7.073047523411746
1777,8.172695558605593
1778,9.720606881218384
1779,8.339242015763773
1780,6.439546260311016
1781,10.0
1782,10.0
1783,9.211385420196075
1784,7.148673964756765
1785,9.50966154761884
1786,6.290512498653512
1787,9.001213049820867
1788,9.255377285514083
1789,9.520616216040775
1790,4.747158541249468
1791,5.7984426794780095
1792,8.632163280477554
1793,9.857165312083518
1794,8.743848699210632
1795,7.51715270255318
1796,8.900519107495919
1797,10.0
1798,7.8440424673334075
1799,7.958467259433432
1800,6.311846954873369
1801,7.996369646617808
1802,5.113046098741467
1803,9.358035488861256
1804,6.765044301431817
1805,8.672730649481913
1806,8.523719640091501
1807,9.802644461917492
1808,9.349807137649465
1809,8.281317160173549
1810,5.885021946580338
1811,9.682905037084431
1812,6.365416464061616
1813,9.842369544387516
1814,8.961836056207778
1815,4.124634883061172
1816,8.922038354364089
1817,3.8874867138827285
1818,10.0
1819,10.0
1820,5.267441306297545
1821,9.138740523194965
1822,9.867441862187357
1823,3.8391704176683326
1824,7.552162510785889
1825,9.017404805655636
1826,8.195054987968186
1827,5.490896374198981
1828,10.0
1829,7.826282587605576
1830,7.56450094720113
1831,9.129314857834485
1832,8.131781114848636
1833,3.4724583135059155
1834,9.715815148169424
1835,7.844394344294705
1836,10.0
1837,9.809539158025338
1838,9.302989419120989
1839,8.258202466957435
1840,7.454814657825926
1841,9.685937356104828
1842,8.093886835929714
1843,9.322995512356698
1844,9.603478983119992
1845,5.048743612227503
1846,9.622299740269508
1847,10.0
1848,6.735054108681893
1849,4.238139464718743
1850,4.840438520624831
1851,7.32596582022756
1852,8.929165799458866
1853,1.496241621728611
1854,6.9803116260001365
1855,9.7118338357737
1856,6.684014727947919
1857,10.0
1858,4.908644691744754
1859,5.893001673135566
1860,8.02206734633367
1861,5.572120795136955
1862,7.700734478854066
1863,9.080328550802491
1864,5.048633109806684
1865,10.0
1866,10.0
1867,9.582263845077307
1868,8.487545260349687
1869,10.0
1870,6.995431105140876
1871,9.323711436963197
1872,7.719243674223022
1873,3.9071643299580763
1874,8.915198515654478
1875,2.747908353978046
1876,8.223051730981487
1877,9.15336493272837
1878,8.665673784904788
1879,9.97296803351929
1880,10.0
1881,10.0
1882,4.034421835285715
1883,9.9081210460793
1884,4.361186278781648
1885,10.0
1886,6.867468861006078
1887,8.726989648800439
1888,8.625434055569945
1889,10.0
1890,3.561582094137287
1891,7.209521546375478
1892,9.970776237851853
1893,5.141847267442402
1894,6.139963892929415
1895,7.043942099037046
1896,6.844197378263313
1897,6.766008673257011
1898,8.576034538983869
1899,10.0
1900,6.616878645199593
1901,8.06562778359457
1902,8.546259584258625
1903,9.630257470453012
1904,10.0
1905,5.337009858548878
1906,5.9810038215745776
1907,4.032018883806213
1908,6.82549104429928
1909,4.42303255985624
1910,4.236224516936894
1911,4.682364443556779
1912,4.410268070934701
1913,3.8062154228068996
1914,5.95142285742654
1915,8.412628612666794
1916,1.87736328775385
1917,10.0
1918,9.387307888654844
1919,9.382833458439338
1920,9.250921497912703
1921,8.325239387602553
1922,9.32766422205431
1923,9.664654175858795
1924,4.390939059743534
1925,10.0
1926,7.975044074953076
1927,9.241624424870922
1928,5.794856426623398
1929,8.609351488590994
1930,7.095261663020532
1931,1.8971019164383378
1932,5.460437603984307
1933,7.8781755035417556
1934,8.268938229667283
1935,5.075709595865363
1936,7.84986486572079
1937,9.964108717680048
1938,7.0262715164270055
1939,8.76188431808997
1940,3.316010729745225
1941,7.479367222780835
1942,8.148936563941088
1943,8.040052790359294
1944,8.509927318172165
1945,7.866464003568684
1946,10.0
1947,7.200716208907405
1948,8.352463464713862
1949,8.222476449443878
1950,9.121744497198156
1951,8.305665092635321
1952,6.228303750301541
1953,4.768595753701788
1954,7.378282617983726
1955,7.35093037727464
1956,5.752648638071234
1957,10.0
1958,9.519362135606528
1959,9.895531182690087
1960,5.6168727700598
1961,6.777859362759158
1962,9.574252858328128
1963,7.773599957691415
1964,10.0
1965,9.902359094969162
1966,7.816441299612752
1967,1.0548852041299284
1968,5.9189191392804394
1969,5.882942868705058
1970,6.269089945188089
1971,3.2400380366608763
1972,8.308104533465736
1973,9.163745876621531
1974,10.0
1975,9.302253746369868
1976,5.9045327062865525
1977,8.718857664519067
1978,3.434124954336746
1979,7.91455771420618
1980,5.058432762614168
1981,6.374395139129044
1982,3.107257574390843
1983,4.524110673336355
1984,8.788783748934037
1985,7.458041789254891
1986,2.9453329597619056
1987,8.561685428929243
1988,9.636761276151914
1989,8.686358395803536
1990,7.677657430720308
1991,6.2928120568634
1992,9.145639021379907
1993,5.149292772164011
1994,2.971674966927623
1995,7.419791073476674
1996,3.2001569510249026
1997,5.943665412403622
1998,8.021516699848057
1999,6.942667958337819
2000,7.545051417270107
2001,7.483534085483834
2002,6.790752922330624
2003,6.129442501310536
2004,6.575218285726069
2005,10.0
2006,7.7213053374135185
2007,6.89058245313405
2008,8.752519805197206
2009,9.954246108233882
2010,5.676522712895831
2011,8.637916548898094
2012,7.475154416518507
2013,6.199278725721557
2014,4.725049364197439
2015,4.609485267655019
2016,8.001593998529954
2017,8.862398841576276
2018,3.7079546327726716
2019,7.72650753063395
2020,8.061613305676058
2021,8.41129540412519
2022,5.172202375108724
2023,10.0
2024,3.8544308270573118
2025,8.5815149867793
2026,7.409489454774357
2027,6.052171917719116
2028,8.356129418488097
2029,8.347390092806268
2030,8.736770998587172
2031,8.419703133567488
2032,9.864677292961051
2033,6.963939927323968
2034,8.883544799122872
2035,10.0
2036,3.738562547705845
2037,9.111086731961679
2038,7.576349302058149
2039,10.0
2040,4.011497226644442
2041,10.0
2042,10.0
2043,3.1917956838854207
2044,9.313253783914643
2045,7.44928036866619
2046,8.283338254911895
2047,10.0
2048,6.866140238269241
2049,10.0
2050,9.345628815424874
2051,5.77776043321774
2052,5.2231624731527795
2053,5.195539460503342
2054,5.112852076956863
2055,8.086681401069697
2056,8.675610317183457
2057,8.751474982546135
2058,8.634700084016725
2059,8.266122984910535
2060,9.641974670457525
2061,5.768746636807322
2062,6.354328106098925
2063,6.267209140228339
2064,8.983974756094884
2065,6.3877635732330855
2066,8.929974264501945
2067,10.0
2068,9.464203723253442
2069,9.670057725685487
2070,10.0
2071,9.005257340804876
2072,2.8257511379086866
2073,6.435994113608591
2074,9.337435890562935
2075,7.780137403140883
2076,7.307887390618926
2077,8.80184175778016
2078,8.644657662190317
2079,5.924736832196899
2080,4.987997107564476
2081,6.768357038726997
2082,10.0
2083,7.318691999457714
2084,8.629992484032092
2085,9.146095600696674
2086,7.481023359280642
2087,5.537107063693819
2088,9.547968464776101
2089,10.0
2090,9.42302278111794
2091,8.496510151415833
2092,8.118852889835063
2093,7.006609114642144
2094,10.0
2095,1.634697456755103
2096,9.787725912479768
2097,5.481724339859742
2098,3.6052143919220403
2099,9.018507083092764
2100,8.430676480498526
2101,5.389153395465184
2102,9.72504755853093
2103,8.203925633906936
2104,3.1397102847303007
2105,9.227018578746785
2106,9.127606075681168
2107,8.197026873954655
2108,10.0
2109,8.723554516191925
2110,7.507050389389998
2111,8.201044306447516
2112,7.664460816609883
2113,6.9379186101306
2114,8.233536492534839
2115,8.602250146978845
2116,10.0
2117,9.916037518464162
2118,4.596668862853212
2119,5.886891272765692
2120,7.779300888844098
2121,4.88938393846549
2122,7.731808590366753
2123,7.5653266949351305
2124,8.285805051423338
2125,8.130327142327033
2126,8.237360371396274
2127,10.0
2128,8.249367166700962
2129,9.011761863402995
2130,8.354751241635993
2131,9.100821283070317
2132,6.017442869763053
2133,9.363898928930185
2134,6.052441152038746
2135,6.34357399379385
2136,8.625415122809502
2137,6.984118556353861
2138,6.9744921016475
2139,5.679584658756111
2140,2.742930339687059
2141,9.85542594587471
2142,9.085143886220196
2143,7.4959507473071625
2144,5.96127053922708
2145,8.64575025765468
2146,8.178602473899376
2147,9.692599824897755
2148,3.9469812030778337
2149,5.759854823837573
2150,10.0
2151,9.136199994809273
2152,8.41752717349326
2153,9.230017531609583
2154,6.90917684647105
2155,4.09414196835751
2156,7.018194159804239
2157,10.0
2158,7.973769101914191
2159,3.72485102204007
2160,7.755762862642832
2161,7.464506054435612
2162,6.712378171926778
2163,7.407582936341806
2164,7.349920992686129
2165,6.48160824139611
2166,10.0
2167,10.0
2168,8.31282796503989
2169,8.28176693048594
2170,2.9861594389414163
2171,6.2632617479994
2172,8.174517461404655
2173,5.307501219891401
2174,9.226410847728355
2175,7.486520015878379
2176,3.1336065310162065
2177,9.24539555344991
2178,6.974510876681976
2179,9.722298442269798
2180,4.544322965504503
2181,8.509741397834171
2182,7.367752725743247
2183,10.0
2184,7.602401986723152
2185,9.111232578604922
2186,4.084705560095308
2187,9.14080114806533
2188,9.408375681654617
2189,8.947609064103803
2190,6.220100466778139
2191,8.291461372369367
2192,6.803220408993001
2193,6.458966148492451
2194,6.366175556707899
2195,6.696147864621233
2196,4.850411359991871
2197,8.86454265053325
2198,8.302003664798148
2199,8.077918343016847
2200,8.538021155744998
2201,7.89154843097149
2202,7.473513567769378
2203,4.52287327825816
2204,9.36773547375246
2205,4.567411590156534
2206,3.2867139738466267
2207,3.2702511524853195
2208,10.0
2209,9.037095657819242
2210,8.644531767271728
2211,8.096683639414358
2212,8.901053472791302
2213,8.302975930747728
2214,7.658477319556092
2215,9.743837544971191
2216,8.215590425436673
2217,8.076612525645956
2218,9.766084063654274
2219,9.501325264270365
2220,7.024386829671081
2221,10.0
2222,7.109094150210941
2223,8.920678228581918
2224,5.4181124556269635
2225,7.672031806889461
2226,9.64501504072805
2227,10.0
2228,5.484452866926023
2229,8.66144398041745
2230,3.8896678531521234
2231,7.97489375404972
2232,7.839860025873236
2233,8.517839101086029
2234,5.86253058179518
2235,10.0
2236,5.727668779757269
2237,6.398068001049712
2238,9.12578743442144
2239,9.021136677626567
2240,5.370317707744713
2241,9.279043511467753
2242,6.6305477101184245
2243,9.085120743072125
2244,7.681945022368546
2245,9.347105483311674
2246,9.009621558895315
2247,9.514279624775352
2248,10.0
2249,7.479048062580137
2250,3.7330388359450977
2251,10.0
2252,9.496247401528562
2253,2.2290682609861077
2254,7.747927931438403
2255,8.985981903127099
2256,9.770613553911963
2257,6.946078970830772
2258,4.514718382801128
2259,5.993554062369517
2260,7.9645586806785085
2261,7.276284051340398
2262,3.202026847272228
2263,4.59938859485591
2264,6.802773452832422
2265,5.975636944050841
2266,8.238372135161098
2267,6.597950370842803
2268,7.173355139616472
2269,6.353898533573222
2270,5.47924778857167
2271,9.375932931207
2272,9.16043507785389
2273,4.855705279281964
2274,9.294511797610637
2275,8.865802462183364
2276,4.151700889972299
2277,8.277946789498397
2278,6.998575383143877
2279,10.0
2280,9.354763545817486
2281,4.023084361405199
2282,7.3149728463983985
2283,10.0
2284,8.571417502657154
2285,7.878459413417868
2286,6.454123479158295
2287,8.084336809961492
2288,8.325689062957318
2289,6.190505977182537
2290,9.42425263896939
2291,4.342860868307197
2292,8.182390193788148
2293,9.33586880844391
2294,8.169119240526284
2295,6.989271257652746
2296,4.812462456524195
2297,6.776172054384028
2298,10.0
2299,9.35682609828647
2300,7.4200640890117775
2301,9.01484036026016
2302,5.930879984847506
2303,8.276952256618138
2304,7.346331399427601
2305,10.0
2306,2.83567913724683
2307,6.89508865507491
2308,5.445276841758961
2309,8.090375921341467
2310,6.909183682117312
2311,7.628432238776195
2312,7.494760541887505
2313,7.168254357653861
2314,10.0
2315,8.754866195966718
2316,10.0
2317,9.669828455556042
2318,9.585058130259815
2319,4.793639378099846
2320,2.0237240816714084
2321,5.434452583299949
2322,9.179193552714791
2323,8.342777489779367
2324,1.7910038694653763
2325,9.015408654697604
2326,8.086469634646274
2327,8.169937147319228
2328,8.066603444379128
2329,7.68406619064231
2330,9.309817469143802
2331,8.622448303140176
2332,7.720068488911653
2333,9.161761448400984
2334,7.973565583021446
2335,7.650263846875749
2336,10.0
2337,7.989793905697882
2338,6.009266233097744
2339,8.369233206626358
2340,3.98806800036587
2341,5.524529458231301
2342,2.4663958020632513
2343,7.416346016929468
2344,4.948680075921599
2345,4.8359556213123716
2346,7.896265157146169
2347,4.542320529517182
2348,7.182831455887651
2349,8.692401402181163
2350,5.83298731791281
2351,10.0
2352,9.525655050165177
2353,7.334257592474504
2354,6.867964543755329
2355,8.75288631888338
2356,9.42630386388042
2357,3.9436972242487607
2358,4.917478924025997
2359,6.083676108787051
2360,7.21539359551783
2361,8.58005678675883
2362,9.026741873617597
2363,6.979606247998454
2364,9.647777978878427
2365,9.65183516201726
2366,8.875112117884205
2367,9.551802393525282
2368,9.724465525681785
2369,8.825004215511036
2370,9.655615067937388
2371,1.8380604844352322
2372,5.882754564068542
2373,5.87397274177859
2374,6.33444354921798
2375,4.735178967746305
2376,8.14812080291725
2377,7.125685542788492
2378,8.61949443861688
2379,7.1992382085638384
2380,8.712787453063932
2381,8.353319747514117
2382,4.848290008401244
2383,7.908631954633817
2384,8.302401485887582
2385,2.894541150575496
2386,7.566240598214007
2387,9.64164197947554
2388,8.892930163287565
2389,7.024148644424329
2390,9.44764254794547
2391,6.475334287667749
2392,4.263464499046666
2393,7.38494780686034
2394,4.862556325690477
2395,4.1945025238791365
2396,9.474516318007627
2397,8.490461718366781
2398,7.690625758903204
2399,9.202687923100688
2400,7.673986659486962
2401,8.157188507410503
2402,9.504562122515312
2403,7.488361205738598
2404,6.964955586653441
2405,7.228774829259168
2406,8.56398134576665
2407,8.76716111985953
2408,5.212570520794391
2409,10.0
2410,7.893282421698859
2411,4.857143273504927
2412,7.2779138447630105
2413,8.175440033369743
2414,9.889264417878387
2415,9.3158051784445
2416,10.0
2417,10.0
2418,2.1270834878665252
2419,9.613671986754264
2420,8.266027989114823
2421,8.965071746688542
2422,6.197168884296871
2423,5.982354613664857
2424,7.407779381986558
2425,8.171811256950564
2426,6.998070995173231
2427,3.856956032921135
2428,5.753894255844371
2429,8.522485631713622
2430,7.808156994760655
2431,7.003791560912933
2432,10.0
2433,5.383038398629765
2434,6.534408642912664
2435,6.750663537197581
2436,7.657265635675032
2437,6.980613202445836
2438,7.886584457130417
2439,8.138433480084597
2440,7.539020085772164
2441,8.308819428789059
2442,9.235321654124418
2443,9.801715693714671
2444,8.449769651856432
2445,8.764353726324916
2446,5.525574106464354
2447,8.792962776155754
2448,3.5316025724450366
